state,state_fips,zip_code,brnd_name,gnrc_name,totl_day_sply,totl_drg_cost
FL,12,"33614","Humira(Cf) Pen",Adalimumab,448,160218.58
NY,36,"10509","Humira Pen",Adalimumab,898,171181.23
NY,36,"10509",Humira(Cf),Adalimumab,392,77606.55
NY,36,"10509","Humira(Cf) Pen",Adalimumab,308,64801.94
LA,22,"70301","Humira Pen",Adalimumab,336,71351.52
NY,36,"11375","Humira Pen",Adalimumab,368,76209.12
NE,31,"68510","Humira(Cf) Pen",Adalimumab,308,126192.88
OH,39,"45750","Humira(Cf) Pen",Adalimumab,1932,402526.67
MN,27,"56303","Humira(Cf) Pen",Adalimumab,1960,402324.05
OH,39,"45662",Humira,Adalimumab,381,81687.48
NY,36,"10003","Humira(Cf) Pen",Adalimumab,504,129233.86
MI,26,"49684","Humira(Cf) Pen",Adalimumab,1148,227741.19
CA,06,"92335","Humira Pen",Adalimumab,220,45655.53
RI,44,"02871","Humira(Cf) Pen",Adalimumab,364,144781.78
CA,06,"94612","Humira Pen",Adalimumab,560,82653.1
OH,39,"44224",Humira,Adalimumab,448,91769.34
OH,39,"44224","Humira Pen",Adalimumab,1736,359665.05
OH,39,"44224","Humira(Cf) Pen",Adalimumab,4270,852993.17
MI,26,"48186","Humira Pen",Adalimumab,392,83243.44
MI,26,"48186","Humira(Cf) Pen",Adalimumab,912,183476.07
CA,06,"94115","Humira(Cf) Pen",Adalimumab,504,101553.92
SC,45,"29506","Humira Pen",Adalimumab,348,68822.28
TX,48,"76201","Humira Pen",Adalimumab,1637,357208.48
TX,48,"76201","Humira(Cf) Pen",Adalimumab,1540,330406.21
NJ,34,"07307","Humira(Cf) Pen",Adalimumab,308,64191.27
WV,54,"26507","Humira Pen",Adalimumab,336,64216.32
OR,41,"97208","Humira(Cf) Pen",Adalimumab,700,164745.55
CO,08,"80501","Humira(Cf) Pen",Adalimumab,730,152705.22
PA,42,"18938","Humira Pen",Adalimumab,420,80778
PA,42,"18938","Humira(Cf) Pen",Adalimumab,308,129533.19
WI,55,"54311","Humira Pen",Adalimumab,980,225460.81
WI,55,"54311","Humira(Cf) Pen",Adalimumab,2642,718508.43
CA,06,"90048",Humira,Adalimumab,700,116371.41
CA,06,"90048","Humira Pen",Adalimumab,1360,195093.83
WI,55,"53132","Humira Pen",Adalimumab,1499,310548.16
OH,39,"45263",Humira,Adalimumab,1022,198534.71
OH,39,"45263","Humira Pen",Adalimumab,1842,368980.59
OH,39,"45263",Humira(Cf),Adalimumab,680,138436.91
OH,39,"45263","Humira(Cf) Pen",Adalimumab,896,151390.72
CT,09,"06051","Humira Pen",Adalimumab,1036,280459.47
CT,09,"06051","Humira(Cf) Pen",Adalimumab,1596,393169.84
CA,06,"91105","Humira Pen",Adalimumab,336,67217.04
MI,26,"48067","Humira(Cf) Pen",Adalimumab,890,223844.07
GA,13,"95119","Humira Pen",Adalimumab,778,124583.4
IN,18,"46219","Humira(Cf) Pen",Adalimumab,2018,558618.82
PA,42,"19111","Humira(Cf) Pen",Adalimumab,1372,367222.56
FL,12,"33774",Humira,Adalimumab,644,128999.65
GA,13,"30303",Humira,Adalimumab,388,75486
GA,13,"30303","Humira Pen",Adalimumab,3724,984146.77
GA,13,"30303","Humira(Cf) Pen",Adalimumab,980,291977.37
CA,06,"90017","Humira(Cf) Pen",Adalimumab,476,166087.24
GA,13,"30060","Humira(Cf) Pen",Adalimumab,364,76495.36
NC,37,"28207","Humira(Cf) Pen",Adalimumab,812,171516.62
WI,55,"54601","Humira(Cf) Pen",Adalimumab,364,80974.43
NE,31,"68198","Humira(Cf) Pen",Adalimumab,1148,283819.31
MO,29,"63195",Humira(Cf),Adalimumab,672,198144.53
MO,29,"63195","Humira(Cf) Pen",Adalimumab,2862,904888.96
DC,11,"20037","Humira(Cf) Pen",Adalimumab,504,105372.81
MS,28,"39531","Humira(Cf) Pen",Adalimumab,308,64183.02
FL,12,"32522",Humira(Cf),Adalimumab,308,57478.74
FL,12,"32522","Humira(Cf) Pen",Adalimumab,1302,280927.85
CO,08,"80232","Humira Pen",Adalimumab,822,162243.35
MI,26,"48917","Humira Pen",Adalimumab,1296,271742.97
MI,26,"48917","Humira(Cf) Pen",Adalimumab,1856,358007.4
FL,12,"32114","Humira Pen",Adalimumab,364,77297.48
FL,12,"32114","Humira(Cf) Pen",Adalimumab,1108,226954.39
IN,18,"47304",Humira,Adalimumab,364,71089.98
OH,39,"43110","Humira(Cf) Pen",Adalimumab,504,98478.1
NJ,34,"07306","Humira Pen",Adalimumab,308,60788.92
NJ,34,"07306","Humira(Cf) Pen",Adalimumab,560,113763.5
MN,27,"11794","Humira(Cf) Pen",Adalimumab,364,155324.78
MD,24,"21264","Humira(Cf) Pen",Adalimumab,528,245636.56
PA,42,"15905","Humira Pen",Adalimumab,980,200301.28
PA,42,"15905","Humira(Cf) Pen",Adalimumab,812,159660.62
ND,38,"58107","Humira Pen",Adalimumab,448,90317.88
ND,38,"58107","Humira(Cf) Pen",Adalimumab,308,62135.67
SD,46,"57105","Humira Pen",Adalimumab,460,90667.74
TN,47,"38506","Humira Pen",Adalimumab,336,92424.66
IL,17,"61938","Humira(Cf) Pen",Adalimumab,3192,749717.3
FL,12,"32204","Humira Pen",Adalimumab,364,82160.73
NC,37,"28219","Humira(Cf) Pen",Adalimumab,1428,356643.7
LA,22,"71103","Humira Pen",Adalimumab,336,137644.56
CA,06,"94022","Humira Pen",Adalimumab,504,124427.31
TX,48,"89102","Humira Pen",Adalimumab,560,204275.46
TX,48,"89102","Humira(Cf) Pen",Adalimumab,1372,396242.2
MI,26,"48108","Humira Pen",Adalimumab,364,152578.53
IL,17,"60611","Humira(Cf) Pen",Adalimumab,840,166578.49
IA,19,"50595","Humira Pen",Adalimumab,364,74557.47
IA,19,"50595","Humira(Cf) Pen",Adalimumab,560,184331.84
CT,09,"06415",Humira(Cf),Adalimumab,336,67235.04
CT,09,"06415","Humira(Cf) Pen",Adalimumab,1120,271722.68
PA,42,"43230","Humira Pen",Adalimumab,392,98905.36
PA,42,"43230","Humira(Cf) Pen",Adalimumab,1032,298260.55
KY,21,"42003","Humira Pen",Adalimumab,364,88700.61
TX,48,"76086","Humira(Cf) Pen",Adalimumab,336,137961
CO,08,"80227",Humira,Adalimumab,308,63713.14
WV,54,"41701",Humira,Adalimumab,583,126198.8
WA,53,"98104","Humira(Cf) Pen",Adalimumab,566,115715.28
NC,37,"28358",Humira,Adalimumab,408,82016.52
NC,37,"28358",Humira(Cf),Adalimumab,756,154451.34
NC,37,"28358","Humira(Cf) Pen",Adalimumab,6058,1284544.69
CA,06,"93311","Humira Pen",Adalimumab,294,62543.58
NY,36,"14203",Humira,Adalimumab,676,130885.28
NY,36,"14203","Humira Pen",Adalimumab,756,161850.44
NY,36,"14203","Humira(Cf) Pen",Adalimumab,2028,413654.69
OK,40,"74114","Humira(Cf) Pen",Adalimumab,392,79545.76
WI,55,"53913","Humira Pen",Adalimumab,1690,333789.41
WI,55,"53913","Humira(Cf) Pen",Adalimumab,2296,458884.72
FL,12,"33028","Humira(Cf) Pen",Adalimumab,868,260809.92
AZ,04,"85260","Humira Pen",Adalimumab,2604,536979.83
OH,39,"43260","Humira Pen",Adalimumab,364,143903.24
PA,42,"16803",Humira,Adalimumab,868,252437.04
PA,42,"16803","Humira Pen",Adalimumab,672,135769.79
GA,13,"30606",Humira(Cf),Adalimumab,364,147942.58
NC,37,"28803",Humira,Adalimumab,364,149109.74
NC,37,"28803","Humira Pen",Adalimumab,1031,294835.32
NC,37,"28803","Humira(Cf) Pen",Adalimumab,4098,1246871.35
NY,36,"13326","Humira(Cf) Pen",Adalimumab,2750,603369.24
TX,48,"75247","Humira(Cf) Pen",Adalimumab,364,75851.75
WI,55,"53562",Humira,Adalimumab,308,125069.45
SC,45,"29572","Humira Pen",Adalimumab,476,118682.15
NY,36,"10016",Humira,Adalimumab,360,70026.84
NY,36,"12180","Humira(Cf) Pen",Adalimumab,812,156852.97
CA,06,"91105","Humira Pen",Adalimumab,346,67429.08
CA,06,"91105","Humira(Cf) Pen",Adalimumab,728,211212.96
MN,27,"56201","Humira Pen",Adalimumab,364,79937.39
OK,40,"73071","Humira(Cf) Pen",Adalimumab,308,123231.24
NY,36,"10003","Humira Pen",Adalimumab,728,150319.5
NY,36,"10003",Humira(Cf),Adalimumab,604,145158.1
NY,36,"10003","Humira(Cf) Pen",Adalimumab,1260,275690.15
CO,08,"80903","Humira Pen",Adalimumab,336,138435.12
VA,51,"27619","Humira Pen",Adalimumab,364,149109.74
KY,21,"40504","Humira(Cf) Pen",Adalimumab,1596,441218.3
PA,42,"15232","Humira(Cf) Pen",Adalimumab,420,143569.79
TX,48,"78766","Humira(Cf) Pen",Adalimumab,308,130427.99
TX,48,"78766","Humira(Cf) Pen",Adalimumab,364,143228.12
NC,37,"28260",Humira(Cf),Adalimumab,420,84829.05
NC,37,"28260","Humira(Cf) Pen",Adalimumab,4368,885632.94
AR,05,"72034","Humira Pen",Adalimumab,336,70423.92
CT,09,"06810","Humira(Cf) Pen",Adalimumab,1960,378753.87
IL,17,"62703","Humira Pen",Adalimumab,982,201433.6
IL,17,"62703",Humira(Cf),Adalimumab,364,76488.79
IL,17,"62703","Humira(Cf) Pen",Adalimumab,3808,779103.07
NC,37,"28219",Humira,Adalimumab,434,87966.86
NC,37,"28219","Humira Pen",Adalimumab,532,114480.2
ME,23,"04412","Humira Pen",Adalimumab,574,178588.85
ME,23,"04412","Humira(Cf) Pen",Adalimumab,308,58933.61
IN,18,"47374",Humira,Adalimumab,364,75852.66
KY,21,"40258","Humira(Cf) Pen",Adalimumab,756,237217.96
UT,49,"84124","Humira(Cf) Pen",Adalimumab,700,135401.47
MI,26,"49085","Humira Pen",Adalimumab,308,61820.99
FL,12,"34749",Humira,Adalimumab,336,70640.68
FL,12,"34749","Humira Pen",Adalimumab,1176,229703.34
FL,12,"34749","Humira(Cf) Pen",Adalimumab,3404,684815.57
IL,17,"61103",Humira,Adalimumab,672,125650.88
IL,17,"61103","Humira Pen",Adalimumab,1008,214725.79
IL,17,"61103","Humira(Cf) Pen",Adalimumab,4318,1001424.94
AR,05,"72758",Humira,Adalimumab,536,110014.2
AR,05,"72758","Humira Pen",Adalimumab,866,169425.14
AR,05,"72758","Humira(Cf) Pen",Adalimumab,784,163944.35
TX,48,"78220","Humira Pen",Adalimumab,1092,271734.87
DE,10,"19904",Humira(Cf),Adalimumab,370,74840.7
TX,48,"75247","Humira(Cf) Pen",Adalimumab,504,176053.68
IN,18,"46311","Humira Pen",Adalimumab,364,74732.19
WA,53,"98145","Humira(Cf) Pen",Adalimumab,560,117562.38
TX,48,"76104","Humira(Cf) Pen",Adalimumab,392,152644.38
NC,37,"28144","Humira(Cf) Pen",Adalimumab,1260,262460.77
ME,23,"04330","Humira(Cf) Pen",Adalimumab,980,204981.35
NC,37,"27030","Humira Pen",Adalimumab,784,155724.87
NC,37,"27030","Humira(Cf) Pen",Adalimumab,588,160968.67
CA,06,"92335","Humira Pen",Adalimumab,1164,190891.15
DC,11,"20852",Humira,Adalimumab,738,115090.89
DC,11,"20852","Humira Pen",Adalimumab,2974,431618.9
CA,06,"95825",Humira,Adalimumab,448,148943.82
CA,06,"95825","Humira Pen",Adalimumab,784,162489.29
CA,06,"95825",Humira(Cf),Adalimumab,1288,295459.8
CA,06,"95825","Humira(Cf) Pen",Adalimumab,2106,502675.3
MA,25,"02114","Humira Pen",Adalimumab,1092,344673.96
MA,25,"02114","Humira(Cf) Pen",Adalimumab,868,180580.92
CA,06,"94612",Humira,Adalimumab,1526,231886.92
MI,26,"48114","Humira(Cf) Pen",Adalimumab,532,106222.29
VA,51,"22304",Humira,Adalimumab,488,169590.69
VA,51,"22304","Humira Pen",Adalimumab,615,131432.11
VA,51,"22304","Humira(Cf) Pen",Adalimumab,616,125205
NC,37,"28803","Humira(Cf) Pen",Adalimumab,700,143025.25
NJ,34,"02241","Humira(Cf) Pen",Adalimumab,602,135042.36
VA,51,"23435","Humira Pen",Adalimumab,784,162082.11
VA,51,"23435","Humira(Cf) Pen",Adalimumab,308,112228.49
IA,19,"52242","Humira Pen",Adalimumab,426,87427.21
IA,19,"52242",Humira(Cf),Adalimumab,560,115131.78
IA,19,"52242","Humira(Cf) Pen",Adalimumab,784,147383.66
NH,33,"03867","Humira(Cf) Pen",Adalimumab,448,87718.95
MO,29,"63128","Humira(Cf) Pen",Adalimumab,572,114595.79
DE,10,"19958","Humira Pen",Adalimumab,364,74162.86
AL,01,"35007",Humira(Cf),Adalimumab,364,77108.83
AL,01,"35007","Humira(Cf) Pen",Adalimumab,6020,1240712.57
TX,48,"78748","Humira Pen",Adalimumab,364,75046.4
FL,12,"32751","Humira(Cf) Pen",Adalimumab,364,110398.73
CA,06,"91730","Humira Pen",Adalimumab,336,49721.33
NC,37,"27157","Humira(Cf) Pen",Adalimumab,392,81585.06
CA,06,"92064","Humira(Cf) Pen",Adalimumab,1624,328405.66
TX,48,"76501","Humira(Cf) Pen",Adalimumab,392,158001.07
CA,06,"91346","Humira Pen",Adalimumab,4556,924280.19
CA,06,"91346",Humira(Cf),Adalimumab,448,93352.71
CA,06,"91346","Humira(Cf) Pen",Adalimumab,1260,249008.03
SC,45,"29621","Humira(Cf) Pen",Adalimumab,1092,392959.72
WA,53,"98195","Humira Pen",Adalimumab,560,154368.87
FL,12,"33771",Humira,Adalimumab,364,73057.94
MS,28,"39216","Humira Pen",Adalimumab,448,93616.98
MS,28,"39216","Humira(Cf) Pen",Adalimumab,1092,226140.14
TX,48,"76104","Humira(Cf) Pen",Adalimumab,644,151194.44
MO,29,"63501","Humira(Cf) Pen",Adalimumab,588,197634.34
CA,06,"92123","Humira(Cf) Pen",Adalimumab,364,76089.13
MN,27,"55110","Humira Pen",Adalimumab,504,115592.92
OK,40,"73104","Humira(Cf) Pen",Adalimumab,308,61762.36
OH,39,"45840","Humira Pen",Adalimumab,560,106960.38
PA,42,"16508","Humira(Cf) Pen",Adalimumab,672,133204.98
AL,01,"60612","Humira(Cf) Pen",Adalimumab,1182,249580.24
AZ,04,"85712","Humira Pen",Adalimumab,224,88560.63
MN,27,"56001","Humira(Cf) Pen",Adalimumab,364,76809.2
KS,20,"30374",Humira,Adalimumab,420,85968.84
KS,20,"30374","Humira Pen",Adalimumab,784,160597.9
KS,20,"30374","Humira(Cf) Pen",Adalimumab,560,110226.06
PA,42,"19178","Humira(Cf) Pen",Adalimumab,308,62714.8
VA,51,"21297","Humira Pen",Adalimumab,544,86825.75
OH,39,"43452",Humira(Cf),Adalimumab,308,64555.26
FL,12,"32751","Humira Pen",Adalimumab,364,154594.96
IA,19,"54220","Humira(Cf) Pen",Adalimumab,790,171920.86
FL,12,"32444","Humira(Cf) Pen",Adalimumab,1510,429483.63
OH,39,"43026","Humira(Cf) Pen",Adalimumab,840,172452.35
MO,29,"63129","Humira(Cf) Pen",Adalimumab,1150,335036.44
NY,36,"11743","Humira(Cf) Pen",Adalimumab,653,152789.97
IL,17,"60620","Humira Pen",Adalimumab,322,61570.7
IL,17,"60714","Humira(Cf) Pen",Adalimumab,700,138914.02
WA,53,"98405","Humira Pen",Adalimumab,420,87224.22
KY,21,"42304","Humira Pen",Adalimumab,898,228594.71
KY,21,"42304",Humira(Cf),Adalimumab,560,113652.04
KY,21,"42304","Humira(Cf) Pen",Adalimumab,1316,305461.85
OK,40,"73703","Humira Pen",Adalimumab,392,119739.4
NC,37,"27704","Humira Pen",Adalimumab,336,70423.92
NC,37,"27704",Humira(Cf),Adalimumab,392,118081.81
NC,37,"27704","Humira(Cf) Pen",Adalimumab,1344,274354.41
VA,51,"22801","Humira(Cf) Pen",Adalimumab,596,123794.79
PA,42,"16508",Humira,Adalimumab,680,182284.77
PA,42,"16508",Humira(Cf),Adalimumab,1210,315825.01
PA,42,"16508","Humira(Cf) Pen",Adalimumab,308,62129.1
FL,12,"33084","Humira Pen",Adalimumab,504,101799.04
MO,29,"65275",Humira,Adalimumab,322,135058.68
RI,44,"02904","Humira(Cf) Pen",Adalimumab,798,278618.13
TX,48,"75503","Humira(Cf) Pen",Adalimumab,560,118935.72
AZ,04,"85014","Humira(Cf) Pen",Adalimumab,756,154053.16
MI,26,"49503","Humira Pen",Adalimumab,756,147742.89
MI,26,"49503","Humira(Cf) Pen",Adalimumab,308,65218.12
GA,13,"31792","Humira(Cf) Pen",Adalimumab,970,201469.64
PR,72,"00907","Humira(Cf) Pen",Adalimumab,364,74550.5
TN,47,"37211",Humira,Adalimumab,686,230236.45
TN,47,"37211","Humira Pen",Adalimumab,364,76513.84
MD,24,"20902",Humira,Adalimumab,504,102784.98
MD,24,"20902","Humira Pen",Adalimumab,532,172327.91
MD,24,"20902","Humira(Cf) Pen",Adalimumab,1036,212463.95
NY,36,"11201","Humira Pen",Adalimumab,1820,357881.32
NY,36,"11201",Humira(Cf),Adalimumab,364,71168.76
NY,36,"11201","Humira(Cf) Pen",Adalimumab,452,90967.88
NC,37,"27410","Humira Pen",Adalimumab,736,163650.19
NC,37,"27410","Humira(Cf) Pen",Adalimumab,538,129559.39
FL,12,"33133","Humira Pen",Adalimumab,364,69439
FL,12,"33133","Humira(Cf) Pen",Adalimumab,2352,438285.51
KS,20,"66160",Humira,Adalimumab,924,273435.27
KS,20,"66160","Humira(Cf) Pen",Adalimumab,560,116309.94
CA,06,"92648",Humira(Cf),Adalimumab,476,92115.18
NE,31,"69361","Humira Pen",Adalimumab,336,68822.28
NY,36,"10604","Humira Pen",Adalimumab,308,126464.25
AZ,04,"86001","Humira(Cf) Pen",Adalimumab,812,174102.08
PR,72,"00918","Humira(Cf) Pen",Adalimumab,728,222839.88
NJ,34,"08822","Humira Pen",Adalimumab,650,125313.07
CA,06,"90031",Humira,Adalimumab,1064,266468.28
CA,06,"90031","Humira Pen",Adalimumab,420,81391.05
CA,06,"90031",Humira(Cf),Adalimumab,448,99066.96
CA,06,"95818","Humira Pen",Adalimumab,788,155655.61
KY,21,"40504","Humira Pen",Adalimumab,794,168068.23
KY,21,"40504",Humira(Cf),Adalimumab,308,60505.89
KY,21,"40504","Humira(Cf) Pen",Adalimumab,914,245242.95
TX,48,"75701","Humira(Cf) Pen",Adalimumab,616,215977.19
NJ,34,"07630","Humira(Cf) Pen",Adalimumab,882,175397.49
FL,12,"32610",Humira,Adalimumab,868,288459.15
FL,12,"32610","Humira Pen",Adalimumab,1288,280500.48
FL,12,"32610","Humira(Cf) Pen",Adalimumab,392,83046.11
NC,37,"27707",Humira,Adalimumab,616,126823.68
NC,37,"27707","Humira Pen",Adalimumab,1256,263275.57
AL,01,"35202","Humira Pen",Adalimumab,364,72818.46
LA,22,"70506","Humira(Cf) Pen",Adalimumab,8924,1819994.85
AL,01,"36305","Humira Pen",Adalimumab,336,134754.24
AL,01,"36305","Humira(Cf) Pen",Adalimumab,336,75053.94
TX,48,"75246",Humira(Cf),Adalimumab,756,154154.1
TX,48,"75246","Humira(Cf) Pen",Adalimumab,5180,1146053.99
PA,42,"19129",Humira,Adalimumab,308,59749.47
PA,42,"19129","Humira Pen",Adalimumab,784,174696.56
NJ,34,"07039","Humira Pen",Adalimumab,336,70423.92
NJ,34,"07039",Humira(Cf),Adalimumab,392,146751.27
NC,37,"28601","Humira Pen",Adalimumab,392,78613.64
NY,36,"11733","Humira(Cf) Pen",Adalimumab,756,147790.47
AR,05,"71913","Humira(Cf) Pen",Adalimumab,364,76431.04
NY,36,"11501","Humira(Cf) Pen",Adalimumab,364,69784.39
TN,47,"37922","Humira Pen",Adalimumab,644,129437.92
AZ,04,"85634",Humira(Cf),Adalimumab,448,88593.74
TX,48,"77024","Humira Pen",Adalimumab,1008,195288.49
TX,48,"77024","Humira(Cf) Pen",Adalimumab,618,141813.85
TX,48,"79412","Humira Pen",Adalimumab,1112,221088.13
TX,48,"79412","Humira(Cf) Pen",Adalimumab,392,82235.09
OH,39,"45806","Humira Pen",Adalimumab,308,58801.1
OH,39,"45806","Humira(Cf) Pen",Adalimumab,364,69069.66
LA,22,"70503","Humira Pen",Adalimumab,336,69718.95
FL,12,"33762","Humira Pen",Adalimumab,896,186212.98
FL,12,"33762","Humira(Cf) Pen",Adalimumab,336,72874.44
PA,42,"15213","Humira(Cf) Pen",Adalimumab,1316,412009.16
NE,31,"68198",Humira,Adalimumab,644,124965.23
NE,31,"68198","Humira Pen",Adalimumab,448,88129.96
NE,31,"68198",Humira(Cf),Adalimumab,476,81830.6
NE,31,"68198","Humira(Cf) Pen",Adalimumab,532,139211.39
LA,22,"70301","Humira(Cf) Pen",Adalimumab,364,74732.19
TX,48,"78216","Humira(Cf) Pen",Adalimumab,812,246305.88
OK,40,"73013","Humira Pen",Adalimumab,661,138284.46
NH,33,"03431","Humira Pen",Adalimumab,588,170947.82
AK,02,"99508",Humira,Adalimumab,364,71401.31
OH,39,"45440","Humira(Cf) Pen",Adalimumab,1092,219529.31
WA,53,"98201","Humira Pen",Adalimumab,364,74732.19
VA,51,"23320","Humira(Cf) Pen",Adalimumab,364,76292.58
IA,19,"50401","Humira(Cf) Pen",Adalimumab,980,200858.69
IL,17,"60714",Humira,Adalimumab,448,148032.84
MI,26,"48037","Humira Pen",Adalimumab,392,74859
IL,17,"60134","Humira(Cf) Pen",Adalimumab,784,154260.37
IA,19,"50266",Humira,Adalimumab,588,122133.51
IA,19,"50266","Humira Pen",Adalimumab,448,167063.73
IA,19,"50266","Humira(Cf) Pen",Adalimumab,700,147391.72
CA,06,"93704",Humira,Adalimumab,336,66024.81
FL,12,"33613","Humira Pen",Adalimumab,364,74785.78
FL,12,"33613",Humira(Cf),Adalimumab,392,83396.28
FL,12,"33613","Humira(Cf) Pen",Adalimumab,1176,240985.08
SC,45,"28275","Humira Pen",Adalimumab,756,138485.1
OK,40,"73142","Humira Pen",Adalimumab,840,163735.78
OK,40,"73142","Humira(Cf) Pen",Adalimumab,1878,373534.53
FL,12,"84145","Humira(Cf) Pen",Adalimumab,1596,418208.11
WA,53,"98664","Humira Pen",Adalimumab,952,195240.53
WA,53,"98664",Humira(Cf),Adalimumab,672,133888.24
WA,53,"98664","Humira(Cf) Pen",Adalimumab,2044,436299.01
OH,39,"44718","Humira Pen",Adalimumab,336,67217.04
FL,12,"32891",Humira(Cf),Adalimumab,420,86229.45
MI,26,"49503",Humira,Adalimumab,1344,340807.55
MI,26,"49503","Humira Pen",Adalimumab,3674,722818.17
MI,26,"49503",Humira(Cf),Adalimumab,730,144506.42
MI,26,"49503","Humira(Cf) Pen",Adalimumab,2072,440144.91
SC,45,"29455","Humira Pen",Adalimumab,336,63156.36
SC,45,"29455",Humira(Cf),Adalimumab,336,144060.6
NC,37,"27713","Humira(Cf) Pen",Adalimumab,4480,1348072.88
TX,48,"77598","Humira Pen",Adalimumab,676,133539.96
TX,48,"77598","Humira(Cf) Pen",Adalimumab,1298,303112.64
ND,38,"58122","Humira Pen",Adalimumab,374,77004.8
CA,06,"92806","Humira Pen",Adalimumab,388,82617.35
NC,37,"28803","Humira(Cf) Pen",Adalimumab,476,148258.65
MO,29,"64111","Humira Pen",Adalimumab,784,162678.84
MO,29,"64111","Humira(Cf) Pen",Adalimumab,1148,240957.12
TX,48,"77845",Humira(Cf),Adalimumab,476,93904.96
TX,48,"77845","Humira(Cf) Pen",Adalimumab,538,146091.07
TX,48,"78229","Humira(Cf) Pen",Adalimumab,308,63547.3
WA,53,"99352","Humira Pen",Adalimumab,420,88100.72
WA,53,"99352",Humira(Cf),Adalimumab,532,101484.47
WA,53,"99352","Humira(Cf) Pen",Adalimumab,504,102556.11
MS,28,"38120","Humira Pen",Adalimumab,924,192746.51
MS,28,"38120",Humira(Cf),Adalimumab,308,64207.44
MS,28,"38120","Humira(Cf) Pen",Adalimumab,1288,265617.69
FL,12,"34285",Humira,Adalimumab,336,72042.24
CA,06,"94115","Humira Pen",Adalimumab,392,58201.35
RI,44,"02904","Humira Pen",Adalimumab,510,102452.6
NC,37,"27577","Humira Pen",Adalimumab,504,135786.53
TX,48,"79424",Humira,Adalimumab,441,146341
FL,12,"33484","Humira Pen",Adalimumab,336,71351.52
MA,25,"01830",Humira,Adalimumab,616,128738.28
MA,25,"01830","Humira Pen",Adalimumab,700,128816.69
MA,25,"01830","Humira(Cf) Pen",Adalimumab,672,138290.32
WY,56,"82331","Humira(Cf) Pen",Adalimumab,364,78381.03
PA,42,"15010","Humira Pen",Adalimumab,364,77297.48
PA,42,"15010","Humira(Cf) Pen",Adalimumab,336,65023.68
FL,12,"32891","Humira Pen",Adalimumab,374,70108.23
CA,06,"95816","Humira Pen",Adalimumab,1092,316124.6
CA,06,"95816","Humira(Cf) Pen",Adalimumab,868,331146.9
MS,28,"39216","Humira Pen",Adalimumab,364,149457.75
NM,35,"87111","Humira Pen",Adalimumab,336,70441.98
ID,16,"83301","Humira(Cf) Pen",Adalimumab,752,229096.51
MO,29,"64804","Humira Pen",Adalimumab,364,77297.48
GA,13,"30076","Humira Pen",Adalimumab,308,65405.56
GA,13,"30076",Humira(Cf),Adalimumab,393,152351.71
GA,13,"30076","Humira(Cf) Pen",Adalimumab,1540,320176.86
CA,06,"94305",Humira,Adalimumab,1008,148906.59
CA,06,"94305","Humira Pen",Adalimumab,644,95446.62
IL,17,"94710","Humira Pen",Adalimumab,340,71538.84
MD,24,"21201","Humira(Cf) Pen",Adalimumab,870,377785.83
WV,54,"25314","Humira(Cf) Pen",Adalimumab,812,167097.89
IL,17,"60540","Humira(Cf) Pen",Adalimumab,392,81379.17
MO,29,"64184","Humira(Cf) Pen",Adalimumab,574,120658.01
AL,01,"35233","Humira(Cf) Pen",Adalimumab,308,123364.64
IL,17,"60612","Humira(Cf) Pen",Adalimumab,308,64491.76
NC,37,"27157","Humira(Cf) Pen",Adalimumab,2726,802719.33
CA,06,"94022","Humira Pen",Adalimumab,292,49749.84
MA,25,"02148","Humira(Cf) Pen",Adalimumab,448,129981.2
PA,42,"19131","Humira Pen",Adalimumab,364,73723.09
PA,42,"17402",Humira,Adalimumab,812,139307.56
PA,42,"17822","Humira Pen",Adalimumab,588,116698.32
HI,15,"96815","Humira(Cf) Pen",Adalimumab,364,154492.26
MI,26,"49009","Humira(Cf) Pen",Adalimumab,308,97612.63
OK,40,"73104",Humira(Cf),Adalimumab,534,110512.92
OK,40,"73104","Humira(Cf) Pen",Adalimumab,3740,836320.5
FL,12,"34734","Humira(Cf) Pen",Adalimumab,784,160770.31
KY,21,"48317","Humira Pen",Adalimumab,364,69997.85
WI,55,"53562",Humira,Adalimumab,420,82872.82
WI,55,"53562","Humira Pen",Adalimumab,504,94671.67
WI,55,"53562",Humira(Cf),Adalimumab,532,109864.17
WI,55,"53562","Humira(Cf) Pen",Adalimumab,988,192181.83
ID,16,"83619","Humira(Cf) Pen",Adalimumab,364,142175.93
TX,48,"79707","Humira(Cf) Pen",Adalimumab,392,78419.88
PA,42,"17033","Humira Pen",Adalimumab,452,126321.25
TX,48,"75605","Humira(Cf) Pen",Adalimumab,616,135237.52
IN,18,"46322","Humira(Cf) Pen",Adalimumab,504,102824.35
AL,01,"35630","Humira Pen",Adalimumab,532,102484.28
