state,year,generic_name,is_generic,Sum(x.sum_total_day_supply),Sum(x.sum_total_drug_cost),avg_drug_cost
AZ,2019,"Donepezil Hcl",1,5719298,1901665.1592464447,0.332499750711791
AZ,2020,"Donepezil Hcl",1,5857340,1923263.0692577362,0.32835093562226814
AZ,2020,Etanercept,0,180498,36694874.58105469,203.29795665910254
AZ,2019,Etanercept,0,178142,34288693.62402344,192.47955913834716
AZ,2018,Etanercept,0,179911,32539783.03515625,180.8660006067236
AZ,2017,Etanercept,0,192047,31819772.755859375,165.68742420271795
AZ,2016,Etanercept,0,195962,28258444.48828125,144.20369504435172
AZ,2015,Etanercept,0,222221,26366940.985351562,118.65188701946064
AZ,2014,Etanercept,0,217305,21432372.217285156,98.62806754232602
AZ,2013,Etanercept,0,196341,16578620.575195312,84.43789414944058
AZ,2018,"Sertraline Hcl",0,2475,39904.48974609375,16.123026160037877
AZ,2019,"Sertraline Hcl",0,2857,41508.29016113281,14.528627987795874
AZ,2017,"Sertraline Hcl",0,3230,45665.75048828125,14.138003247145898
AZ,2020,"Sertraline Hcl",0,1710,19992.849609375,11.691724917763159
AZ,2016,"Sertraline Hcl",0,5256,59053.5498046875,11.235454681257135
AZ,2015,"Sertraline Hcl",0,4652,43724.2001953125,9.399011219972593
AZ,2014,"Sertraline Hcl",0,5044,38899.40943145752,7.712016144222347
AZ,2013,"Sertraline Hcl",0,5241,40098.500244140625,7.650925442499642
AZ,2013,"Sertraline Hcl",1,6991033,2117960.139492035,0.3029538180540751
AZ,2014,"Sertraline Hcl",1,7770585,1978076.411359787,0.25455952304231755
AZ,2020,"Sertraline Hcl",1,12557978,2828121.019162178,0.22520512610885113
AZ,2019,"Sertraline Hcl",1,11738192,2358540.6196804047,0.20092878184991392
AZ,2015,"Sertraline Hcl",1,8551555,1690513.6390666962,0.19768494023212108
AZ,2018,"Sertraline Hcl",1,10847261,2076571.6974172592,0.19143742345807474
AZ,2016,"Sertraline Hcl",1,9301739,1747211.2297477722,0.18783705173277515
AZ,2017,"Sertraline Hcl",1,10055559,1837643.738945961,0.1827490385115299
AZ,2020,"Vortioxetine Hydrobromide",0,154745,2156594.8984375,13.936443170619405
AZ,2018,"Vortioxetine Hydrobromide",0,105809,1410409.1490478516,13.329765417382752
AZ,2019,"Vortioxetine Hydrobromide",0,139685,1856617.6455078125,13.29146039666258
AZ,2017,"Vortioxetine Hydrobromide",0,64975,777187.4204101562,11.961330056331763
AZ,2016,"Vortioxetine Hydrobromide",0,30489,338194.34924316406,11.092339835454231
AZ,2015,"Vortioxetine Hydrobromide",0,30285,281033.9499511719,9.279641735221128
AZ,2014,"Vortioxetine Hydrobromide",0,7110,58395.52978515625,8.213154681456576
AZ,2020,"Zolpidem Tartrate",0,5640,102963.86962890625,18.25600525335217
AZ,2018,"Zolpidem Tartrate",0,6280,110383.54052734375,17.57699689925856
AZ,2019,"Zolpidem Tartrate",0,5736,93543.12036132812,16.30807537680058
AZ,2017,"Zolpidem Tartrate",0,8093,128462.8798828125,15.87333249509607
AZ,2016,"Zolpidem Tartrate",0,8358,124379.99987792969,14.881550595588621
AZ,2015,"Zolpidem Tartrate",0,9665,127929.36010742188,13.236353865227303
AZ,2014,"Zolpidem Tartrate",0,13779,152620.01000976562,11.076276218141057
AZ,2013,"Zolpidem Tartrate",0,17327,151838.05102539062,8.763089457228062
AZ,2016,"Zolpidem Tartrate",1,4093457,2362755.3388929367,0.5772029213676696
AZ,2015,"Zolpidem Tartrate",1,4961242,2372508.069663048,0.4782084949016895
AZ,2017,"Zolpidem Tartrate",1,4256045,1688328.5317907333,0.39668953965259607
AZ,2014,"Zolpidem Tartrate",1,5880994,1676449.2305202484,0.2850622242634916
AZ,2018,"Zolpidem Tartrate",1,4361668,1232705.7695264816,0.28262255850891943
AZ,2013,"Zolpidem Tartrate",1,6933393,1949404.6508426666,0.2811617127202607
AZ,2019,"Zolpidem Tartrate",1,4259908,1137087.0608739853,0.26692760990941244
AZ,2020,"Zolpidem Tartrate",1,4686058,1115511.0304703712,0.2380489166950924
CA,2020,Adalimumab,0,1254179,268054624.60546875,213.7291603554746
CA,2019,Adalimumab,0,1156243,228474606.265625,197.60085575923486
CA,2018,Adalimumab,0,1136548,211356580.53320312,185.96362013148863
CA,2017,Adalimumab,0,1097462,186139707.140625,169.6092503800815
CA,2016,Adalimumab,0,1039797,156647540.16210938,150.65204089077903
CA,2015,Adalimumab,0,946540,115929932.32421875,122.477583962874
CA,2014,Adalimumab,0,966395,98330849.56640625,101.7501638216322
CA,2013,Adalimumab,0,858598,76032347.99804688,88.55407070369006
CA,2017,"Atorvastatin Calcium",0,129589,1103965.7726364136,8.518977479851017
CA,2018,"Atorvastatin Calcium",0,101783,827886.5713348389,8.133839357602339
CA,2016,"Atorvastatin Calcium",0,170526,1357170.0948028564,7.958728257291301
CA,2019,"Atorvastatin Calcium",0,96265,701633.772026062,7.288565647182901
CA,2015,"Atorvastatin Calcium",0,196460,1396540.5198135376,7.108523464387344
CA,2014,"Atorvastatin Calcium",0,240336,1648240.7195510864,6.858068369079482
CA,2020,"Atorvastatin Calcium",0,96537,650495.8296585083,6.738305827387513
CA,2013,"Atorvastatin Calcium",0,824924,4633701.087150574,5.617124834712742
CA,2013,"Atorvastatin Calcium",1,157727084,90480594.69944763,0.5736528718139976
CA,2014,"Atorvastatin Calcium",1,211141696,82409856.99514556,0.3903059346229063
CA,2015,"Atorvastatin Calcium",1,258712384,86617842.07023957,0.3348036175579425
CA,2016,"Atorvastatin Calcium",1,309222689,99400901.70527458,0.32145410165964433
CA,2017,"Atorvastatin Calcium",1,355938872,103298946.99768478,0.2902154137233002
CA,2018,"Atorvastatin Calcium",1,403354561,112263877.35925579,0.2783255433654456
CA,2019,"Atorvastatin Calcium",1,443111676,110999759.58637619,0.25050064261086225
CA,2020,"Atorvastatin Calcium",1,481723255,94561343.0658226,0.19629806550614337
CA,2019,"Donepezil Hcl",0,2236,44681.1201171875,19.98261185920729
CA,2018,"Donepezil Hcl",0,3470,63940.360900878906,18.426616974316687
CA,2016,"Donepezil Hcl",0,7819,140630.33993530273,17.985719393183622
CA,2020,"Donepezil Hcl",0,3882,69468.34986114502,17.894989660264045
CA,2017,"Donepezil Hcl",0,4889,82512.10020446777,16.877091471562235
CA,2015,"Donepezil Hcl",0,19418,315681.3907470703,16.25715268035175
CA,2014,"Donepezil Hcl",0,50812,603570.3716583252,11.878500583687421
CA,2013,"Donepezil Hcl",0,336624,3439669.4754714966,10.218134997717026
CA,2013,"Donepezil Hcl",1,29591331,21325160.448753357,0.7206556693496943
CA,2014,"Donepezil Hcl",1,30380668,18165542.380413055,0.5979309730916074
CA,2015,"Donepezil Hcl",1,30682873,14746771.970010757,0.48061900754895925
CA,2016,"Donepezil Hcl",1,31214646,13356564.263721466,0.42789414506643664
CA,2017,"Donepezil Hcl",1,30998605,12147424.486614227,0.3918700369456699
CA,2018,"Donepezil Hcl",1,30800135,11702088.24829197,0.37993626483429277
CA,2019,"Donepezil Hcl",1,30621554,10846194.558380127,0.3542013105664111
CA,2020,"Donepezil Hcl",1,30324612,9256960.319458008,0.3052622839645239
CA,2020,Etanercept,0,977813,187363972.625,191.61534222289947
CA,2019,Etanercept,0,954545,171047682.43652344,179.19289550154622
CA,2018,Etanercept,0,994900,169398210.46875,170.26656997562569
CA,2017,Etanercept,0,1042986,162183190.11523438,155.49891380635444
CA,2016,Etanercept,0,1118423,154243570.22631836,137.91165795617434
CA,2015,Etanercept,0,1164390,130382399.48815918,111.97485334652409
CA,2014,Etanercept,0,1164927,109498861.85314941,93.99632925766971
CA,2013,Etanercept,0,1096693,89972709.78686523,82.0400146502852
CA,2020,"Sertraline Hcl",0,11734,192837.5400390625,16.434083862200655
CA,2019,"Sertraline Hcl",0,12836,201853.53967285156,15.725579594332467
CA,2018,"Sertraline Hcl",0,17571,258820.79090881348,14.729997775244065
CA,2017,"Sertraline Hcl",0,19778,204614.93086242676,10.345582508970915
CA,2016,"Sertraline Hcl",0,20666,206000.54052734375,9.968089641311513
CA,2015,"Sertraline Hcl",0,20445,189937.80098724365,9.290183467216613
CA,2014,"Sertraline Hcl",0,23690,179407.9300994873,7.573150278576923
CA,2013,"Sertraline Hcl",0,27297,191806.57913208008,7.026654179290035
CA,2013,"Sertraline Hcl",1,29207593,9345893.580022812,0.31998164244560695
CA,2014,"Sertraline Hcl",1,32045480,9005838.41831398,0.28103303237504884
CA,2015,"Sertraline Hcl",1,34367112,8287274.956829071,0.24113969648741712
CA,2016,"Sertraline Hcl",1,37815872,8854453.28592968,0.2341464791802151
CA,2017,"Sertraline Hcl",1,40455926,8827339.081795692,0.2181964412777424
CA,2019,"Sertraline Hcl",1,45899371,9648799.133169174,0.21021636948291023
CA,2018,"Sertraline Hcl",1,43429068,8924445.409915924,0.20549474858442562
CA,2020,"Sertraline Hcl",1,48362111,9755606.772175789,0.20172003600454474
CA,2020,"Vortioxetine Hydrobromide",0,1645479,23069247.665161133,14.019776408669532
CA,2019,"Vortioxetine Hydrobromide",0,1559231,20721301.868530273,13.289436824005085
CA,2018,"Vortioxetine Hydrobromide",0,1264181,16550618.23803711,13.091968822531829
CA,2017,"Vortioxetine Hydrobromide",0,973293,11604574.244384766,11.923001854924227
CA,2016,"Vortioxetine Hydrobromide",0,545558,5872355.674987793,10.763943842795436
CA,2015,"Vortioxetine Hydrobromide",0,443129,4077936.581176758,9.202594687273363
CA,2014,"Vortioxetine Hydrobromide",0,132034,1074646.6990966797,8.13916641998788
CA,2020,"Zolpidem Tartrate",0,40809,776930.0482177734,19.038203538870675
CA,2019,"Zolpidem Tartrate",0,51186,930262.8459472656,18.174165708343406
CA,2018,"Zolpidem Tartrate",0,62913,1045359.6649169922,16.61595639878868
CA,2016,"Zolpidem Tartrate",0,81657,1166720.9721374512,14.288070491659639
CA,2017,"Zolpidem Tartrate",0,87831,1236414.9279174805,14.077204266346511
CA,2015,"Zolpidem Tartrate",0,87962,1013216.9298706055,11.518802777001495
CA,2014,"Zolpidem Tartrate",0,104489,984138.2587585449,9.418582422633435
CA,2013,"Zolpidem Tartrate",0,123415,962267.7688598633,7.797008215045685
CA,2015,"Zolpidem Tartrate",1,25584836,10418098.18243599,0.407198161537404
CA,2016,"Zolpidem Tartrate",1,22313180,8746174.110307693,0.39197344844202814
CA,2014,"Zolpidem Tartrate",1,34079368,10775802.163931847,0.3161972418013106
CA,2017,"Zolpidem Tartrate",1,22236079,6962884.567844391,0.31313454893933373
CA,2018,"Zolpidem Tartrate",1,22078804,6543037.693044186,0.2963492811043653
CA,2019,"Zolpidem Tartrate",1,20880073,6131564.942415237,0.2936562981563923
CA,2013,"Zolpidem Tartrate",1,40244847,11782520.832954407,0.29277091879500516
CA,2020,"Zolpidem Tartrate",1,22188939,4905421.280138016,0.22107507168945822
CO,2020,Adalimumab,0,183682,40450562.76390076,220.22061369051272
CO,2019,Adalimumab,0,176457,36078595.297576904,204.46111685893393
CO,2018,Adalimumab,0,178612,34341594.597976685,192.26924617593826
CO,2017,Adalimumab,0,138989,24887587.013427734,179.06155892500655
CO,2016,Adalimumab,0,145005,23367376.342773438,161.14876275144607
CO,2015,Adalimumab,0,134727,17468479.788085938,129.6583445640884
CO,2014,Adalimumab,0,122828,13304867.001953125,108.32112386388384
CO,2013,Adalimumab,0,95623,8991445.5625,94.03015553266474
CO,2020,"Atorvastatin Calcium",0,2790,39951.9599609375,14.319698910730287
CO,2019,"Atorvastatin Calcium",0,3360,47642.640625,14.179357328869047
CO,2018,"Atorvastatin Calcium",0,3398,44880.74951171875,13.207989850417524
CO,2017,"Atorvastatin Calcium",0,5605,61050.320556640625,10.892117851318577
CO,2016,"Atorvastatin Calcium",0,7131,66574.1103515625,9.335872998396088
CO,2015,"Atorvastatin Calcium",0,3900,32263.880126953125,8.272789776141828
CO,2014,"Atorvastatin Calcium",0,4620,29686.280151367188,6.425601764365192
CO,2013,"Atorvastatin Calcium",0,32564,186494.779296875,5.727023071394024
CO,2013,"Atorvastatin Calcium",1,13863489,8076849.612838745,0.5825986238268552
CO,2014,"Atorvastatin Calcium",1,20017374,8299500.94429794,0.4146148712762193
CO,2015,"Atorvastatin Calcium",1,26304720,9077455.284954071,0.34508845883758016
CO,2016,"Atorvastatin Calcium",1,32724563,10585767.758366242,0.3234807981504976
CO,2018,"Atorvastatin Calcium",1,44053424,13614606.19832611,0.3090476281327443
CO,2017,"Atorvastatin Calcium",1,38680154,11789237.122362137,0.3047877503890532
CO,2019,"Atorvastatin Calcium",1,50358176,13620317.270158768,0.270468836483648
CO,2020,"Atorvastatin Calcium",1,55975234,11013817.083950043,0.1967623232079752
CO,2018,"Donepezil Hcl",0,690,12028.93017578125,17.433232138813405
CO,2019,"Donepezil Hcl",0,390,6723.85986328125,17.24066631610577
CO,2017,"Donepezil Hcl",0,304,5217.41015625,17.162533408717106
CO,2016,"Donepezil Hcl",0,330,5662.68994140625,17.15966648910985
CO,2020,"Donepezil Hcl",0,360,6003.240234375,16.675667317708335
CO,2015,"Donepezil Hcl",0,720,11576.47998046875,16.07844441731771
CO,2014,"Donepezil Hcl",0,2090,27130.56982421875,12.981133887186004
CO,2013,"Donepezil Hcl",0,12637,132256.25952148438,10.465795641488041
CO,2013,"Donepezil Hcl",1,2367443,1753918.792793274,0.7408494281776896
CO,2014,"Donepezil Hcl",1,2622809,1656561.0918159485,0.6315980659727599
CO,2015,"Donepezil Hcl",1,2679235,1501411.9853782654,0.5603883143428126
CO,2016,"Donepezil Hcl",1,2662235,1257039.03981781,0.47217433465408204
CO,2017,"Donepezil Hcl",1,2762846,1156242.9989089966,0.41849708558095405
CO,2018,"Donepezil Hcl",1,2728686,1111472.0498485565,0.4073286738923264
CO,2019,"Donepezil Hcl",1,2685255,1049987.4805870056,0.39101965384554005
CO,2020,"Donepezil Hcl",1,2728463,1038025.8184738159,0.38044342858005253
CO,2020,Etanercept,0,135492,25791823.375,190.35679874088507
CO,2019,Etanercept,0,139631,24814896.735839844,177.71767541477067
CO,2018,Etanercept,0,137115,23538631.3515625,171.67072422100063
CO,2017,Etanercept,0,135893,21156379.915039062,155.68410378046744
CO,2016,Etanercept,0,144687,19839676.458984375,137.1213478680488
CO,2015,Etanercept,0,147471,16589836.912109375,112.49558836726797
CO,2014,Etanercept,0,136279,12894954.81640625,94.62173054106832
CO,2013,Etanercept,0,110229,9067208.711425781,82.25792406195993
CO,2020,"Sertraline Hcl",0,390,8266.830078125,21.197000200320513
CO,2018,"Sertraline Hcl",0,2460,40576.8798828125,16.49466661902947
CO,2017,"Sertraline Hcl",0,2040,30649.400390625,15.024215877757353
CO,2019,"Sertraline Hcl",0,1226,17815.90966796875,14.531737086434543
CO,2016,"Sertraline Hcl",0,1530,21465.749267578125,14.029901482077205
CO,2014,"Sertraline Hcl",0,3701,32804.839599609375,8.86377724928651
CO,2015,"Sertraline Hcl",0,3565,30558.7900390625,8.571890614042777
CO,2013,"Sertraline Hcl",0,2710,21194.65966796875,7.8209076265567345
CO,2013,"Sertraline Hcl",1,4240856,1464924.87166214,0.3454314109373532
CO,2014,"Sertraline Hcl",1,5055649,1494651.9290885925,0.2956399720567216
CO,2020,"Sertraline Hcl",1,8485222,2137750.0410232544,0.25193802130613135
CO,2015,"Sertraline Hcl",1,5612591,1355493.2672195435,0.24150936122363867
CO,2019,"Sertraline Hcl",1,7998096,1890765.701599121,0.23640197637026625
CO,2017,"Sertraline Hcl",1,6852554,1548196.581604004,0.22592986229718204
CO,2016,"Sertraline Hcl",1,6236404,1388478.1002101898,0.22264081996775542
CO,2018,"Sertraline Hcl",1,7351382,1597315.1892166138,0.21728093972216567
CO,2020,"Vortioxetine Hydrobromide",0,132730,1934641.2824707031,14.57576495495143
CO,2019,"Vortioxetine Hydrobromide",0,102924,1390535.6850585938,13.510315233168102
CO,2018,"Vortioxetine Hydrobromide",0,74177,980880.7087402344,13.223515493215341
CO,2017,"Vortioxetine Hydrobromide",0,59835,706113.9201660156,11.80101813597419
CO,2016,"Vortioxetine Hydrobromide",0,17003,182929.73193359375,10.758673877174248
CO,2015,"Vortioxetine Hydrobromide",0,9635,89231.59985351562,9.26119354992378
CO,2014,"Vortioxetine Hydrobromide",0,3312,27908.380126953125,8.426443275046234
CO,2020,"Zolpidem Tartrate",0,2890,54888.46044921875,18.99254686824178
CO,2019,"Zolpidem Tartrate",0,5253,87385.73974609375,16.635396867712497
CO,2018,"Zolpidem Tartrate",0,4634,76632.17980957031,16.536939967537833
CO,2016,"Zolpidem Tartrate",0,9824,120821.50927734375,12.298606400381082
CO,2017,"Zolpidem Tartrate",0,7067,85221.07037353516,12.059016608679094
CO,2015,"Zolpidem Tartrate",0,12374,135415.41995239258,10.94354452500344
CO,2014,"Zolpidem Tartrate",0,11599,109718.10943603516,9.459273164586184
CO,2013,"Zolpidem Tartrate",0,8426,64524.8798828125,7.657830510658973
CO,2015,"Zolpidem Tartrate",1,3638989,1758174.2296590805,0.48314909159084585
CO,2016,"Zolpidem Tartrate",1,3391782,1485457.9999876022,0.43795798196570485
CO,2017,"Zolpidem Tartrate",1,3525071,1132225.580230713,0.3211922767600178
CO,2014,"Zolpidem Tartrate",1,4184757,1221543.2076644897,0.29190302033415316
CO,2018,"Zolpidem Tartrate",1,3787933,1070448.2296028137,0.28259428812569115
CO,2013,"Zolpidem Tartrate",1,4535680,1249997.9502658844,0.27559218248771616
CO,2019,"Zolpidem Tartrate",1,3631222,957608.3507232666,0.2637151765227426
CO,2020,"Zolpidem Tartrate",1,3809950,935001.9702091217,0.24541056187328486
CT,2020,Adalimumab,0,139092,34038095.01171875,244.71641080521346
CT,2019,Adalimumab,0,130116,28104056.890625,215.9923213949476
CT,2018,Adalimumab,0,130562,26315448.86328125,201.55519112208185
CT,2017,Adalimumab,0,130245,23421355.54296875,179.82537174531652
CT,2016,Adalimumab,0,122686,19627790.82421875,159.9839494662696
CT,2015,Adalimumab,0,102872,13696513.12890625,133.14131278585282
CT,2014,Adalimumab,0,93802,10242413.00390625,109.1918403009131
CT,2013,Adalimumab,0,83070,7780076.982421875,93.65687952837216
CT,2020,"Atorvastatin Calcium",0,105767,1332883.7734375,12.60207601083041
CT,2019,"Atorvastatin Calcium",0,146589,1713326.2248535156,11.687959020482545
CT,2018,"Atorvastatin Calcium",0,153032,1742812.7099609375,11.388550825715782
CT,2017,"Atorvastatin Calcium",0,171080,1737966.4445800781,10.158793807458956
CT,2016,"Atorvastatin Calcium",0,198133,1679123.1271972656,8.474727214534003
CT,2015,"Atorvastatin Calcium",0,44614,344711.44201660156,7.726530730636158
CT,2014,"Atorvastatin Calcium",0,49717,335461.6387939453,6.747423191140763
CT,2013,"Atorvastatin Calcium",0,211502,1159661.9597167969,5.482983421985593
CT,2013,"Atorvastatin Calcium",1,22590413,17996044.262054443,0.7966230746668705
CT,2014,"Atorvastatin Calcium",1,26117393,11808162.65799652,0.4521187339791732
CT,2015,"Atorvastatin Calcium",1,31267634,11241914.9845047,0.3595383963015782
CT,2018,"Atorvastatin Calcium",1,42984213,13209983.931285858,0.3073217586020677
CT,2016,"Atorvastatin Calcium",1,35511934,10414368.600399017,0.29326390954654896
CT,2017,"Atorvastatin Calcium",1,39228496,11308747.310414657,0.28827889069248686
CT,2019,"Atorvastatin Calcium",1,46531797,12644189.50908947,0.27173224169892835
CT,2020,"Atorvastatin Calcium",1,50660912,11327133.968611717,0.22358724944808964
CT,2017,"Donepezil Hcl",0,360,12249.599609375,34.02666558159722
CT,2015,"Donepezil Hcl",0,2619,61921.05078125,23.643012898529975
CT,2018,"Donepezil Hcl",0,1502,31695.9501953125,21.102496801140145
CT,2019,"Donepezil Hcl",0,602,10890.1298828125,18.089916748857974
CT,2016,"Donepezil Hcl",0,1770,30293.45947265625,17.114948854608052
CT,2020,"Donepezil Hcl",0,360,5940.83984375,16.502332899305557
CT,2014,"Donepezil Hcl",0,2335,31534.330810546875,13.5050667282856
CT,2013,"Donepezil Hcl",0,31264,324593.67712402344,10.382346376791947
CT,2013,"Donepezil Hcl",1,3447845,2934050.0052986145,0.8509808315915056
CT,2014,"Donepezil Hcl",1,3392742,2400973.07232666,0.7076792377158829
CT,2015,"Donepezil Hcl",1,3491759,2257317.5991592407,0.6464700453723298
CT,2016,"Donepezil Hcl",1,3520811,1795012.6083717346,0.5098293002299
CT,2017,"Donepezil Hcl",1,3480305,1631493.8697624207,0.4687789920028333
CT,2018,"Donepezil Hcl",1,3483559,1449428.888748169,0.4160770317793294
CT,2019,"Donepezil Hcl",1,3416626,1396746.6784267426,0.40880877170247565
CT,2020,"Donepezil Hcl",1,3243697,1186064.020872116,0.3656519153521787
CT,2020,Etanercept,0,105452,21045172.048828125,199.57110390346438
CT,2019,Etanercept,0,105139,19657126.18359375,186.9632218643296
CT,2018,Etanercept,0,107508,19242504.154296875,178.98671870276513
CT,2017,Etanercept,0,109534,17613842.54296875,160.8070785597965
CT,2016,Etanercept,0,115957,16339864.12109375,140.91313263618196
CT,2015,Etanercept,0,124289,14340826.07421875,115.38290656629911
CT,2014,Etanercept,0,120991,11814501.791992188,97.64777373517194
CT,2013,Etanercept,0,110271,9329804.203125,84.60795860312321
CT,2019,"Sertraline Hcl",0,6874,101653.38037109375,14.788097231756437
